fs_classroom,fs_school_id,fl,fs_student_id,emot_1,emot_2,emot_3,academic_1,academic_2,academic_3
1127791,112779,1,1127791243,1127791216,1127791214,1127791221,1127791249,1127791221,1127791251
1127791,112779,1,1127791235,1127791260,1127791242,1127791206,1127791255,1127791242,1127791206
1127791,112779,1,1127791249,1127791247,1127791258,1127791251,1127791251,1127791223,1127791247
1127791,112779,1,1127791256,1127791209,1127791273,,1127791208,1127791236,1127791250
1127791,112779,1,1127791271,1127791250,1127791236,1127791208,1127791250,1127791236,1127791208
1127791,112779,1,1127791208,1127791250,1127791271,1127791236,1127791250,1127791231,1127791271
1127791,112779,1,1127791214,1127791243,1127791216,1127791249,1127791221,1127791243,1127791216
1127791,112779,1,1127791241,1127791230,1127791250,1127791236,1127791230,1127791256,
1127791,112779,1,1127791267,1127791233,1127791252,1127791215,1127791250,1127791236,
1127791,112779,1,1127791238,1127791218,1127791261,1127791265,1127791236,1127791274,1127791230
1127791,112779,1,1127791220,1127791218,1127791252,1127791217,1127791271,1127791218,1127791236
1127791,112779,1,1127791217,1127791220,1127791218,1127791265,1127791265,1127791231,1127791271
1127791,112779,1,1127791264,1127791234,1127791237,,1127791215,1127791237,1127791234
1127791,112779,1,1127791251,1127791223,1127791224,1127791249,1127791223,1127791247,1127791224
1127811,112781,1,1127811218,1127811216,1127811229,1127811259,1127811216,1127811222,1127811272
1127811,112781,1,1127811273,1127811281,1127811286,1127811276,1127811281,1127811216,
1127811,112781,1,1127811276,1127811281,1127811273,1127811216,1127811247,1127811240,1127811254
1127811,112781,1,1127811227,1127811206,1127811210,1127811211,1127811208,1127811246,1127811249
1127811,112781,1,1127811203,1127811212,1127811217,1127811254,1127811212,1127811217,1127811254
1127811,112781,1,1127811249,1127811204,1127811239,1127811264,1127811253,1127811208,1127811209
1127811,112781,1,1127811221,1127811240,1127811247,1127811220,1127811247,1127811240,
1127811,112781,1,1127811233,1127811210,1127811289,,1127811289,1127811210,1127811235
1127811,112781,1,1127811206,1127811211,1127811225,1127811252,1127811208,1127811252,1127811235
1127811,112781,1,1127811247,1127811221,1127811240,1127811212,1127811221,1127811240,1127811212
1127811,112781,1,1127811219,1127811286,1127811241,1127811248,1127811216,1127811248,1127811286
1127811,112781,1,1127811281,1127811273,1127811216,1127811266,1127811273,,
1127811,112781,1,1127811215,1127811274,1127811235,1127811246,1127811274,1127811235,1127811224
1127811,112781,1,1127811237,1127811245,1127811230,1127811203,1127811203,1127811254,1127811245
1127811,112781,1,1127811229,1127811218,1127811286,1127811266,1127811216,1127811266,1127811218
1127811,112781,1,1127811286,1127811248,1127811241,1127811281,1127811219,1127811248,1127811279
1127811,112781,1,1127811268,1127811210,1127811251,1127811235,1127811235,1127811267,
1127811,112781,1,1127811271,1127811287,1127811263,1127811213,1127811287,1127811216,1127811240
1127811,112781,1,1127811217,1127811203,1127811212,1127811254,1127811203,1127811212,1127811254
1127811,112781,1,1127811250,1127811243,1127811232,1127811284,1127811217,1127811212,
1127811,112781,1,1127811267,1127811210,1127811251,1127811268,1127811221,1127811247,1127811210
1127811,112781,1,1127811230,1127811212,1127811254,1127811217,1127811212,1127811254,1127811217
1127811,112781,1,1127811224,1127811204,1127811202,1127811235,1127811202,1127811235,1127811215
1127811,112781,1,1127811243,1127811250,1127811283,1127811232,1127811217,1127811212,1127811250
1127811,112781,1,1127811232,1127811283,1127811282,1127811262,1127811212,1127811217,1127811282
1127811,112781,1,1127811240,1127811221,1127811247,1127811254,1127811221,1127811247,1127811212
1127811,112781,1,1127811252,1127811209,1127811225,1127811210,1127811225,1127811210,1127811209
1127811,112781,1,1127811235,1127811268,1127811274,1127811233,1127811274,1127811268,
1127811,112781,1,1127811210,1127811238,1127811268,1127811233,1127811268,1127811233,1127811247
1127811,112781,1,1127811239,1127811264,1127811258,1127811208,1127811264,1127811208,1127811253
1127811,112781,1,1127811220,1127811221,1127811240,1127811247,1127811221,1127811240,1127811247
1127811,112781,1,1127811213,1127811271,1127811286,1127811282,1127811212,1127811282,1127811216
1127811,112781,1,1127811275,1127811223,1127811254,1127811212,1127811223,1127811203,1127811254
1127811,112781,1,1127811284,1127811282,1127811232,1127811212,1127811212,1127811232,1127811282
1127841,112784,1,1127841267,1127841257,1127841276,1127841271,1127841276,,
1127841,112784,1,1127841229,1127841241,1127841206,,1127841241,1127841230,1127841257
1127841,112784,1,1127841235,1127841219,,,1127841219,,
1127841,112784,1,1127841246,1127841262,1127841273,1127841210,1127841262,1127841248,1127841251
1127841,112784,1,1127841244,1127841205,1127841209,1127841213,1127841221,1127841210,1127841241
1127841,112784,1,1127841252,1127841212,1127841258,1127841275,1127841258,1127841274,1127841212
1127841,112784,1,1127841227,1127841217,1127841246,1127841208,1127841208,,
1127841,112784,1,1127841270,1127841236,1127841234,1127841276,1127841236,1127841230,1127841276
1127841,112784,1,1127841206,1127841234,1127841229,1127841241,1127841234,1127841241,1127841229
1127841,112784,1,1127841224,1127841248,1127841221,1127841262,1127841221,1127841248,1127841230
1127841,112784,1,1127841230,1127841224,1127841248,1127841241,1127841241,,
1127841,112784,1,1127841241,1127841229,1127841206,1127841262,1127841262,1127841206,1127841230
1127841,112784,1,1127841212,1127841252,1127841265,1127841275,1127841252,1127841265,1127841274
1127841,112784,1,1127841239,1127841240,1127841251,1127841273,1127841276,1127841241,1127841251
1127841,112784,1,1127841221,1127841224,1127841227,1127841246,1127841248,1127841224,1127841217
1127841,112784,1,1127841276,1127841267,1127841270,1127841236,1127841257,1127841270,1127841239
1127841,112784,1,1127841254,1127841225,1127841245,1127841255,1127841236,1127841241,1127841206
1127841,112784,1,1127841250,1127841218,1127841233,,1127841218,1127841233,
1127841,112784,1,1127841258,1127841252,1127841274,1127841275,1127841252,1127841274,1127841275
1127841,112784,1,1127841236,1127841270,1127841234,1127841220,1127841270,1127841262,1127841276
1127841,112784,1,1127841210,1127841262,1127841234,1127841220,1127841219,1127841220,1127841256
1127841,112784,1,1127841238,1127841228,,,1127841265,1127841228,
1127851,112785,1,1127851216,1127851250,1127851264,1127851243,1127851239,1127851250,1127851266
1127851,112785,1,1127851262,1127851223,,,,,
1127851,112785,1,1127851266,1127851249,1127851250,1127851237,1127851264,1127851249,1127851250
1127851,112785,1,1127851239,1127851254,,,1127851254,,
1127851,112785,1,1127851240,1127851254,1127851235,1127851250,1127851235,1127851249,1127851226
1127851,112785,1,1127851226,1127851246,1127851250,1127851264,1127851264,1127851230,1127851246
1127851,112785,1,1127851238,1127851250,1127851249,,,,
1127851,112785,1,1127851222,1127851229,1127851227,1127851219,1127851229,1127851227,1127851228
1127851,112785,1,1127851249,1127851237,1127851225,1127851250,1127851237,1127851225,1127851238
1127851,112785,1,1127851224,1127851239,1127851252,,1127851239,1127851226,1127851252
1127853,112785,1,1127853243,1127853213,1127853226,1127853234,1127853201,1127853204,1127853219
1127853,112785,1,1127853205,1127853234,,,1127853234,1127853227,
1127853,112785,1,1127853245,1127853257,1127853234,1127853243,1127853257,1127853243,1127853201
1127863,112786,1,1127863223,1127863255,1127863218,1127863243,1127863233,1127863243,1127863234
1127863,112786,1,1127863209,,,,1127863229,1127863230,
1127863,112786,1,1127863245,1127863224,1127863248,1127863242,1127863248,1127863224,
1127863,112786,1,1127863217,1127863226,1127863210,1127863212,1127863228,1127863253,1127863234
1127863,112786,1,1127863221,1127863229,1127863230,1127863243,1127863229,,
1127863,112786,1,1127863218,1127863255,1127863223,1127863243,1127863233,1127863255,1127863243
1127863,112786,1,1127863215,1127863213,1127863236,1127863244,1127863244,1127863239,1127863236
1127863,112786,1,1127863233,1127863232,1127863251,,1127863232,1127863251,
1127863,112786,1,1127863255,1127863218,1127863223,1127863243,1127863243,1127863223,1127863218
1127863,112786,1,1127863239,1127863213,1127863215,1127863236,1127863215,1127863221,
1127863,112786,1,1127863220,1127863218,1127863222,1127863230,1127863218,,
1127863,112786,1,1127863237,1127863221,1127863230,1127863243,1127863221,1127863243,1127863230
1127871,112787,1,1127871264,1127871228,1127871201,1127871219,1127871228,1127871219,
1127871,112787,1,1127871234,1127871229,1127871215,1127871222,1127871229,1127871222,1127871217
1127871,112787,1,1127871236,1127871211,1127871240,1127871203,1127871211,1127871203,1127871240
1127871,112787,1,1127871232,1127871221,1127871257,1127871262,1127871221,1127871262,1127871257
1127871,112787,1,1127871261,1127871243,1127871225,1127871265,1127871242,1127871225,1127871265
1127871,112787,1,1127871223,1127871206,1127871216,1127871204,1127871206,1127871201,1127871228
1127871,112787,1,1127871206,1127871216,1127871204,1127871223,1127871201,1127871216,1127871204
1127871,112787,1,1127871215,1127871253,1127871249,1127871259,1127871253,1127871249,1127871259
1127871,112787,1,1127871256,1127871217,1127871205,1127871246,1127871217,1127871212,
1127871,112787,1,1127871211,1127871203,1127871236,1127871239,1127871203,1127871236,1127871239
1127871,112787,1,1127871253,1127871259,1127871249,1127871215,1127871201,1127871259,1127871255
1127891,112789,1,1127891204,1127891257,1127891236,,1127891257,,
1127891,112789,1,1127891252,1127891235,1127891248,,1127891264,1127891202,
1127891,112789,1,1127891251,1127891204,1127891214,1127891257,1127891202,1127891257,1127891236
1127891,112789,1,1127891259,1127891229,1127891240,,1127891240,1127891247,1127891239
1127891,112789,1,1127891241,1127891227,1127891261,,1127891202,1127891227,1127891261
1127891,112789,1,1127891220,1127891215,1127891221,,1127891256,1127891202,1127891239
1127891,112789,1,1127891226,1127891239,1127891258,1127891229,1127891239,1127891258,1127891222
1127891,112789,1,1127891239,1127891226,1127891258,1127891229,1127891258,1127891226,1127891247
1127891,112789,1,1127891238,1127891201,1127891211,1127891233,1127891201,1127891211,
1127891,112789,1,1127891253,1127891220,1127891221,1127891239,1127891202,1127891239,1127891252
1127891,112789,1,1127891256,1127891239,,,1127891239,1127891218,1127891240
1127892,112789,1,1127892204,1127892225,1127892246,1127892235,1127892246,1127892225,1127892235
1127901,112790,1,1127901213,1127901204,1127901250,1127901214,1127901250,1127901214,1127901254
1127901,112790,1,1127901237,1127901298,1127901203,1127901243,1127901243,1127901297,1127901203
1127901,112790,1,1127901222,1127901250,1127901223,1127901220,1127901250,1127901223,1127901220
1127901,112790,1,1127901226,1127901260,1127901257,1127901208,1127901260,1127901257,1127901208
1127901,112790,1,1127901208,1127901251,1127901226,1127901257,1127901257,1127901226,1127901227
1127901,112790,1,1127901260,1127901226,1127901265,1127901261,1127901226,1127901255,1127901212
1127901,112790,1,1127901257,1127901208,1127901226,1127901227,1127901208,1127901226,1127901227
1127901,112790,1,1127901230,1127901247,1127901255,1127901252,1127901247,1127901260,1127901237
1127901,112790,1,1127901221,1127901253,1127901274,1127901280,1127901253,1127901274,1127901280
1127901,112790,1,1127901214,1127901254,1127901213,1127901306,1127901305,1127901254,1127901233
1127901,112790,1,1127901306,1127901220,1127901214,1127901233,1127901254,1127901233,1127901214
1127901,112790,1,1127901231,1127901233,1127901201,1127901211,1127901211,1127901201,1127901234
1127901,112790,1,1127901204,1127901213,1127901250,,1127901213,1127901306,1127901254
1127901,112790,1,1127901238,1127901283,1127901282,,1127901283,,
1127901,112790,1,1127901288,1127901297,1127901298,1127901203,1127901297,1127901203,1127901298
1127901,112790,1,1127901248,1127901291,1127901301,1127901210,1127901291,,
1127901,112790,1,1127901254,1127901233,1127901214,1127901306,1127901233,1127901214,1127901306
1127901,112790,1,1127901253,1127901232,1127901246,1127901259,1127901237,1127901232,1127901263
1127901,112790,1,1127901224,1127901231,1127901296,1127901305,1127901231,1127901296,
1127901,112790,1,1127901296,1127901231,1127901225,,1127901219,1127901231,1127901224
1127901,112790,1,1127901229,1127901282,1127901293,1127901238,1127901282,1127901293,1127901238
1127901,112790,1,1127901286,1127901297,1127901298,1127901288,1127901298,1127901297,1127901288
1127901,112790,1,1127901206,1127901241,1127901250,1127901205,1127901250,1127901241,1127901233
1127901,112790,1,1127901295,1127901269,1127901264,1127901297,1127901300,1127901227,1127901248
1127901,112790,1,1127901233,1127901254,1127901306,1127901220,1127901254,1127901306,1127901214
1127901,112790,1,1127901297,1127901298,1127901288,1127901237,1127901243,1127901203,1127901286
1127901,112790,1,1127901250,1127901213,1127901223,1127901204,1127901213,1127901282,1127901233
1127901,112790,1,1127901240,1127901237,1127901298,1127901229,1127901229,1127901298,1127901243
1127901,112790,1,1127901227,1127901251,1127901265,1127901229,1127901256,1127901221,1127901265
1127911,112791,1,1127911269,,1127911291,1127911243,1127911266,1127911268,1127911273
1127911,112791,1,1127911203,1127911214,1127911244,1127911294,1127911214,1127911294,1127911217
1127911,112791,1,1127911210,1127911237,1127911288,1127911285,1127911237,1127911288,1127911285
1127911,112791,1,1127911239,1127911241,1127911251,1127911217,1127911278,1127911271,
1127911,112791,1,1127911251,1127911203,1127911278,1127911217,1127911278,1127911280,1127911214
1127911,112791,1,1127911235,1127911299,1127911251,1127911244,1127911217,1127911239,1127911299
1127911,112791,1,1127911214,1127911294,1127911203,1127911244,1127911203,1127911217,1127911294
1127911,112791,1,1127911226,1127911251,1127911254,1127911250,1127911214,1127911246,1127911235
1127911,112791,1,1127911294,1127911203,1127911214,1127911244,1127911214,1127911203,1127911217
1127911,112791,1,1127911262,1127911217,1127911239,1127911241,1127911214,1127911203,1127911231
1127921,112792,1,1127921245,1127921254,1127921270,,1127921254,1127921232,1127921269
1127921,112792,1,1127921261,1127921229,1127921263,1127921265,1127921238,1127921263,
1127921,112792,1,1127921252,1127921273,1127921239,1127921234,1127921239,1127921273,
1127921,112792,1,1127921233,1127921250,1127921221,,1127921277,1127921250,1127921221
1127921,112792,1,1127921262,1127921228,1127921246,1127921241,1127921228,1127921245,1127921232
1127921,112792,1,1127921240,1127921234,1127921280,1127921282,1127921282,1127921250,1127921279
1127931,112793,1,1127931245,1127931208,1127931254,1127931203,1127931208,1127931244,1127931203
1127931,112793,1,1127931244,1127931240,1127931208,1127931245,1127931208,1127931212,1127931203
1127931,112793,1,1127931211,1127931240,1127931244,,1127931244,1127931240,
1127931,112793,1,1127931236,1127931224,1127931225,1127931201,1127931201,1127931225,1127931224
1127941,112794,1,1127941221,1127941254,1127941272,1127941237,1127941254,1127941237,
1127941,112794,1,1127941205,1127941254,1127941211,1127941272,1127941211,1127941254,1127941201
1127941,112794,1,1127941273,1127941253,1127941261,1127941246,1127941201,1127941246,1127941259
1127941,112794,1,1127941246,1127941240,1127941268,1127941251,1127941212,1127941268,1127941236
1127941,112794,1,1127941272,1127941255,1127941228,1127941221,1127941255,1127941257,1127941205
1127941,112794,1,1127941216,1127941249,1127941212,,1127941249,1127941242,
