fs_classroom,fs_student_id,s_merge_id,low_low_acad_math,low_low_emot_math,high_high_acad_math,high_high_emot_math,low_low_acad_math_b,low_low_emot_math_b,high_high_acad_math_b,high_high_emot_math_b,low_low_acad_math_perc,low_low_emot_math_perc,high_high_acad_math_perc,high_high_emot_math_perc
6241.0,6241217.0,112624_164,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
6241.0,6241219.0,112624_108,1,1,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241220.0,112624_180,1,2,0,0,1,1,0,0,0.5,1.0,,
6241.0,6241221.0,112624_133,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
6241.0,6241223.0,112624_171,3,3,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241224.0,112624_200,1,1,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241228.0,112624_123,2,2,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241230.0,112624_112,1,1,0,0,1,1,0,0,0.5,1.0,,
6241.0,6241235.0,112624_128,0,0,0,0,0,0,0,0,,,0.0,0.0
6241.0,6241236.0,112624_127,1,1,0,0,1,1,0,0,0.5,0.5,,
6241.0,6241237.0,112624_188,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
6241.0,6241239.0,112624_207,1,1,0,0,1,1,0,0,1.0,0.5,,
6241.0,6241243.0,112624_136,1,1,0,0,1,1,0,0,0.5,0.5,,
6241.0,6241248.0,112624_182,0,0,1,2,0,0,1,1,,,0.5,1.0
6241.0,6241249.0,112624_150,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6241.0,6241252.0,112624_147,2,0,0,0,1,0,0,0,0.6666666666666666,0.0,,
6241.0,6241255.0,112624_114,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6241.0,6241256.0,112624_139,1,1,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241257.0,112624_129,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6241.0,6241258.0,112624_109,1,3,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241259.0,112624_125,2,2,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241260.0,112624_143,0,0,0,0,0,0,0,0,,,,
6241.0,6241264.0,112624_106,2,3,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241266.0,112624_137,1,1,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241267.0,112624_198,0,0,0,0,0,0,0,0,,,0.0,0.0
6241.0,6241268.0,112624_122,2,3,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241270.0,112624_121,1,1,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241272.0,112624_167,0,0,0,0,0,0,0,0,,,0.0,0.0
6241.0,6241275.0,112624_115,3,3,0,0,1,1,0,0,1.0,1.0,,
6241.0,6241277.0,112624_189,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6301.0,6301202.0,134630_180,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301203.0,134630_176,0,0,0,0,0,0,0,0,,,0.0,0.0
6301.0,6301205.0,134630_188,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301206.0,134630_170,2,2,0,0,1,1,0,0,1.0,1.0,,
6301.0,6301208.0,134630_151,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301212.0,134630_187,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6301.0,6301218.0,134630_201,1,1,0,0,1,1,0,0,0.5,0.5,,
6301.0,6301219.0,134630_179,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301220.0,134630_177,1,0,0,0,1,0,0,0,0.5,0.0,,
6301.0,6301221.0,134630_102,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6301.0,6301224.0,134630_101,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6301.0,6301225.0,134630_136,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6301.0,6301228.0,134630_131,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301230.0,134630_174,2,2,0,0,1,1,0,0,1.0,1.0,,
6301.0,6301238.0,134630_181,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6301.0,6301239.0,134630_200,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
6301.0,6301240.0,134630_160,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6301.0,6301241.0,134630_145,0,0,0,0,0,0,0,0,,,0.0,0.0
6301.0,6301243.0,134630_163,2,2,0,0,1,1,0,0,1.0,1.0,,
6301.0,6301244.0,134630_115,2,2,0,0,1,1,0,0,1.0,1.0,,
6301.0,6301245.0,134630_184,0,0,0,0,0,0,0,0,0.0,,,
6301.0,6301246.0,134630_183,3,1,0,0,1,1,0,0,1.0,0.5,,
6611.0,6611206.0,112661_127,0,0,2,3,0,0,1,1,,,0.6666666666666666,1.0
6611.0,6611207.0,112661_119,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
6611.0,6611208.0,112661_133,0,0,3,0,0,0,1,0,,,1.0,0.0
6611.0,6611209.0,112661_128,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6611.0,6611210.0,112661_103,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
6611.0,6611211.0,112661_140,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6611.0,6611212.0,112661_137,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
6611.0,6611213.0,112661_106,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
6611.0,6611214.0,112661_129,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
6611.0,6611216.0,112661_132,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6611.0,6611217.0,112661_126,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6611.0,6611218.0,112661_113,0,1,0,0,0,1,0,0,0.0,0.3333333333333333,,
6611.0,6611220.0,112661_143,0,0,3,1,0,0,1,1,,,1.0,0.3333333333333333
6611.0,6611221.0,112661_151,0,0,3,2,0,0,1,1,,,1.0,0.6666666666666666
6611.0,6611223.0,112661_105,0,0,1,1,0,0,1,1,,,0.5,0.3333333333333333
6611.0,6611224.0,112661_122,0,0,3,1,0,0,1,1,,,1.0,0.3333333333333333
6611.0,6611227.0,112661_142,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6611.0,6611228.0,112661_135,0,0,3,3,0,0,1,1,,,1.0,1.0
6611.0,6611231.0,112661_146,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
6611.0,6611232.0,112661_125,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
6611.0,6611233.0,112661_139,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
6611.0,6611234.0,112661_138,0,1,0,0,0,1,0,0,0.0,0.5,,
6611.0,6611236.0,112661_104,1,0,0,0,1,0,0,0,0.5,0.0,,
6611.0,6611237.0,112661_136,0,0,2,2,0,0,1,1,,,1.0,1.0
6611.0,6611238.0,112661_145,0,0,3,3,0,0,1,1,,,1.0,1.0
6611.0,6611239.0,112661_130,0,0,3,2,0,0,1,1,,,1.0,1.0
6611.0,6611240.0,112661_144,0,0,2,2,0,0,1,1,,,0.6666666666666666,1.0
6611.0,6611244.0,112661_120,0,0,3,3,0,0,1,1,,,1.0,1.0
6611.0,6611245.0,112661_124,0,0,3,2,0,0,1,1,,,1.0,0.6666666666666666
6611.0,6611246.0,112661_111,1,0,0,0,1,0,0,0,0.5,0.0,,
6611.0,6611247.0,112661_112,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
6611.0,6611248.0,112661_150,2,0,0,0,1,0,0,0,0.6666666666666666,0.0,,
6611.0,6611249.0,112661_149,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6621.0,6621203.0,112662_139,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
6621.0,6621204.0,112662_109,0,0,0,0,0,0,0,0,,,0.0,0.0
6621.0,6621207.0,112662_107,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6621.0,6621208.0,112662_119,0,0,0,0,0,0,0,0,,,0.0,0.0
6621.0,6621210.0,112662_163,1,2,0,0,1,1,0,0,0.5,1.0,,
6621.0,6621212.0,112662_104,1,3,0,0,1,1,0,0,0.5,1.0,,
6621.0,6621213.0,112662_150,0,0,1,1,0,0,1,1,,,0.5,0.5
6621.0,6621216.0,112662_125,1,1,0,0,1,1,0,0,1.0,1.0,,
6621.0,6621217.0,112662_134,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6621.0,6621219.0,112662_102,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
6621.0,6621222.0,112662_162,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6621.0,6621223.0,112662_114,1,1,0,0,1,1,0,0,0.5,0.5,,
6621.0,6621225.0,112662_110,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
6621.0,6621226.0,112662_118,0,0,0,0,0,0,0,0,0.0,0.0,,
6621.0,6621228.0,112662_138,1,1,0,0,1,1,0,0,1.0,0.5,,
6621.0,6621229.0,112662_140,0,0,2,2,0,0,1,1,,,0.6666666666666666,1.0
6621.0,6621231.0,112662_132,0,0,0,0,0,0,0,0,,,0.0,0.0
6621.0,6621232.0,112662_151,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
6621.0,6621233.0,112662_128,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
6621.0,6621234.0,112662_112,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6621.0,6621235.0,112662_136,2,2,0,0,1,1,0,0,1.0,1.0,,
6621.0,6621236.0,112662_101,0,0,1,0,0,0,1,0,,,0.5,0.0
6621.0,6621238.0,112662_113,0,0,2,0,0,0,1,0,,,0.6666666666666666,0.0
6621.0,6621240.0,112662_127,1,1,0,0,1,1,0,0,0.5,0.5,,
6621.0,6621241.0,112662_115,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6621.0,6621242.0,112662_120,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6621.0,6621245.0,112662_130,0,0,0,0,0,0,0,0,,,0.0,0.0
6621.0,6621246.0,112662_106,3,0,0,0,1,0,0,0,1.0,0.0,,
6621.0,6621247.0,112662_168,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
6621.0,6621248.0,112662_169,1,1,0,0,1,1,0,0,0.5,0.5,,
6621.0,6621249.0,112662_108,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6621.0,6621250.0,112662_133,0,0,1,0,0,0,1,0,,,0.5,0.0
6631.0,6631208.0,112663_175,0,0,1,0,0,0,1,0,,,0.5,0.0
6631.0,6631210.0,112663_179,0,0,0,1,0,0,0,1,,,,1.0
6631.0,6631211.0,112663_178,0,0,0,0,0,0,0,0,,,,
6631.0,6631212.0,112663_173,0,0,1,1,0,0,1,1,,,1.0,1.0
6631.0,6631213.0,112663_164,1,1,0,0,1,1,0,0,1.0,0.5,,
6631.0,6631214.0,112663_106,0,0,1,0,0,0,1,0,,,0.5,0.0
6631.0,6631218.0,112663_176,0,0,0,0,0,0,0,0,0.0,0.0,,
6631.0,6631223.0,112663_102,0,1,0,0,0,1,0,0,0.0,0.5,,
6631.0,6631224.0,112663_153,0,0,1,1,0,0,1,1,,,1.0,1.0
6631.0,6631225.0,112663_167,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6631.0,6631226.0,112663_158,0,0,1,1,0,0,1,1,,,1.0,1.0
6631.0,6631227.0,112663_152,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6631.0,6631228.0,112663_156,1,1,0,0,1,1,0,0,0.5,1.0,,
6631.0,6631229.0,112663_172,0,0,0,0,0,0,0,0,0.0,0.0,,
6631.0,6631230.0,112663_169,0,0,0,0,0,0,0,0,,,0.0,0.0
6631.0,6631231.0,112663_165,1,0,0,0,1,0,0,0,0.5,0.0,,
6631.0,6631232.0,112663_159,0,0,1,1,0,0,1,1,,,0.5,0.3333333333333333
6631.0,6631233.0,112663_180,0,0,0,0,0,0,0,0,,,0.0,0.0
6631.0,6631234.0,112663_145,0,0,0,0,0,0,0,0,0.0,0.0,,
6631.0,6631235.0,112663_132,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
6631.0,6631247.0,112663_135,0,0,3,0,0,0,1,0,,,1.0,0.0
6631.0,6631248.0,112663_134,0,0,0,0,0,0,0,0,0.0,,,
6631.0,6631250.0,112663_161,1,0,0,0,1,0,0,0,0.5,0.0,,
6631.0,6631251.0,112663_129,0,0,0,0,0,0,0,0,,,0.0,0.0
6631.0,6631259.0,112663_120,0,1,0,0,0,1,0,0,0.0,1.0,,
6631.0,6631261.0,112663_116,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.5
6631.0,6631270.0,112663_105,0,0,1,1,0,0,1,1,,,1.0,1.0
6631.0,6631271.0,112663_104,0,0,0,2,0,0,0,1,,,,1.0
6631.0,6631278.0,112663_191,2,1,0,0,1,1,0,0,1.0,0.3333333333333333,,
6632.0,6632237.0,112663_192,1,0,0,0,1,0,0,0,1.0,,,
6632.0,6632276.0,112663_187,0,0,0,0,0,0,0,0,,,,
6651.0,6651206.0,112665_138,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6651.0,6651208.0,112665_101,0,0,0,0,0,0,0,0,,,0.0,0.0
6651.0,6651209.0,112665_115,3,3,0,0,1,1,0,0,1.0,1.0,,
6651.0,6651214.0,112665_105,0,0,0,0,0,0,0,0,,,,0.0
6651.0,6651215.0,112665_150,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6651.0,6651218.0,112665_102,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6651.0,6651220.0,112665_104,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6651.0,6651223.0,112665_113,1,0,0,0,1,0,0,0,1.0,,,
6651.0,6651226.0,112665_116,0,1,0,0,0,1,0,0,,1.0,,
6651.0,6651227.0,112665_108,1,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6651.0,6651228.0,112665_141,1,2,0,0,1,1,0,0,0.5,1.0,,
6651.0,6651229.0,112665_112,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6651.0,6651231.0,112665_110,1,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6651.0,6651232.0,112665_153,2,2,0,0,1,1,0,0,1.0,1.0,,
6651.0,6651234.0,112665_103,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6651.0,6651238.0,112665_143,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
6651.0,6651241.0,112665_151,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
6651.0,6651242.0,112665_604,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6651.0,6651244.0,112665_122,2,2,0,0,1,1,0,0,1.0,1.0,,
6651.0,6651245.0,112665_145,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6651.0,6651246.0,112665_111,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
6651.0,6651249.0,112665_132,1,1,0,0,1,1,0,0,1.0,1.0,,
6651.0,6651250.0,112665_127,0,0,1,0,0,0,1,0,,,1.0,
6651.0,6651251.0,112665_704,1,1,0,0,1,1,0,0,0.5,0.5,,
6651.0,6651253.0,112665_114,0,0,0,0,0,0,0,0,,0.0,,
6651.0,6651254.0,112665_137,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6651.0,6651259.0,112665_118,2,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661212.0,112666_305,3,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661213.0,112666_355,2,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661214.0,112666_393,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
6661.0,6661216.0,112666_263,1,2,0,0,1,1,0,0,0.5,1.0,,
6661.0,6661219.0,112666_342,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6661.0,6661220.0,112666_418,1,1,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661221.0,112666_329,0,0,1,1,0,0,1,1,,,0.5,0.5
6661.0,6661222.0,112666_270,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
6661.0,6661224.0,112666_137,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6661.0,6661225.0,112666_157,1,1,0,0,1,1,0,0,0.5,1.0,,
6661.0,6661228.0,112666_311,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6661.0,6661229.0,112666_363,3,3,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661230.0,112666_290,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
6661.0,6661231.0,112666_324,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661233.0,112666_182,0,0,1,0,0,0,1,0,,,0.5,0.0
6661.0,6661236.0,112666_340,1,1,0,0,1,1,0,0,0.5,0.5,,
6661.0,6661238.0,112666_104,0,0,0,0,0,0,0,0,,,0.0,0.0
6661.0,6661239.0,112666_226,2,3,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661240.0,112666_170,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661241.0,112666_361,3,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661242.0,112666_280,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6661.0,6661243.0,112666_172,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6661.0,6661247.0,112666_373,2,1,0,0,1,1,0,0,1.0,0.5,,
6661.0,6661248.0,112666_385,2,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661249.0,112666_299,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661251.0,112666_189,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6661.0,6661252.0,112666_348,2,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661253.0,112666_227,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661255.0,112666_121,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661259.0,112666_302,3,3,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661262.0,112666_241,1,1,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661263.0,112666_259,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6661.0,6661264.0,112666_301,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6661.0,6661265.0,112666_288,2,2,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661268.0,112666_354,3,3,0,0,1,1,0,0,1.0,1.0,,
6661.0,6661269.0,112666_391,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
6661.0,6661271.0,112666_286,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
6661.0,6661272.0,112666_222,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6661.0,6661273.0,112666_296,0,0,0,0,0,0,0,0,,,0.0,0.0
6661.0,6661276.0,112666_253,3,3,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662205.0,112666_371,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6662.0,6662207.0,112666_230,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662208.0,112666_211,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
6662.0,6662210.0,112666_281,1,0,0,0,1,0,0,0,1.0,0.0,,
6662.0,6662211.0,112666_106,1,1,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662213.0,112666_357,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6662.0,6662214.0,112666_502,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662215.0,112666_320,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662216.0,112666_386,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6662.0,6662221.0,112666_109,2,3,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662222.0,112666_308,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662225.0,112666_349,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662227.0,112666_112,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6662.0,6662230.0,112666_334,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662232.0,112666_339,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662233.0,112666_237,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
6662.0,6662234.0,112666_352,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6662.0,6662236.0,112666_395,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6662.0,6662237.0,112666_266,2,3,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662238.0,112666_402,1,1,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662240.0,112666_304,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6662.0,6662243.0,112666_292,1,1,0,0,1,1,0,0,0.5,0.5,,
6662.0,6662246.0,112666_417,0,0,0,0,0,0,0,0,0.0,0.0,,
6662.0,6662247.0,112666_197,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662249.0,112666_325,1,1,0,0,1,1,0,0,0.5,0.5,,
6662.0,6662250.0,112666_364,0,0,0,1,0,0,0,1,,,,1.0
6662.0,6662251.0,112666_249,1,1,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662254.0,112666_101,2,2,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662255.0,112666_108,0,2,0,0,0,1,0,0,,1.0,,
6662.0,6662259.0,112666_174,1,3,0,0,1,1,0,0,0.3333333333333333,1.0,,
6662.0,6662260.0,112666_134,1,2,0,0,1,1,0,0,0.3333333333333333,1.0,,
6662.0,6662262.0,112666_316,0,0,0,0,0,0,0,0,,,,
6662.0,6662263.0,112666_113,1,3,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662264.0,112666_422,0,0,0,0,0,0,0,0,,,,
6662.0,6662267.0,112666_275,1,1,0,0,1,1,0,0,1.0,1.0,,
6662.0,6662272.0,112666_125,0,0,0,0,0,0,0,0,,,0.0,
6663.0,6663207.0,112666_128,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6663.0,6663215.0,112666_217,1,1,0,0,1,1,0,0,1.0,0.5,,
6663.0,6663216.0,112666_306,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6663.0,6663218.0,112666_110,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663220.0,112666_284,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
6663.0,6663225.0,112666_406,3,3,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663228.0,112666_138,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6663.0,6663229.0,112666_229,2,3,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663230.0,112666_188,2,3,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663231.0,112666_235,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6663.0,6663232.0,112666_276,1,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663233.0,112666_380,0,0,0,0,0,0,0,0,0.0,0.0,,
6663.0,6663234.0,112666_131,1,2,0,0,1,1,0,0,0.5,1.0,,
6663.0,6663236.0,112666_326,1,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663237.0,112666_416,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6663.0,6663238.0,112666_377,2,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663239.0,112666_392,2,1,0,0,1,1,0,0,1.0,0.5,,
6663.0,6663240.0,112666_260,2,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663241.0,112666_362,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663242.0,112666_267,1,1,0,0,1,1,0,0,0.5,0.5,,
6663.0,6663243.0,112666_297,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663244.0,112666_117,0,1,0,0,0,1,0,0,0.0,0.5,,
6663.0,6663247.0,112666_287,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
6663.0,6663248.0,112666_307,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663250.0,112666_102,1,1,0,0,1,1,0,0,1.0,0.5,,
6663.0,6663252.0,112666_378,2,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663253.0,112666_120,0,0,0,1,0,0,0,1,,,0.0,0.5
6663.0,6663254.0,112666_407,1,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663255.0,112666_214,1,1,0,0,1,1,0,0,0.5,0.5,,
6663.0,6663256.0,112666_383,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663257.0,112666_315,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
6663.0,6663258.0,112666_397,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
6663.0,6663259.0,112666_163,2,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663260.0,112666_366,1,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663262.0,112666_338,0,0,0,0,0,0,0,0,,,0.0,0.0
6663.0,6663263.0,112666_358,3,1,0,0,1,1,0,0,1.0,0.5,,
6663.0,6663264.0,112666_374,0,0,0,1,0,0,0,1,,,0.0,0.5
6663.0,6663266.0,112666_409,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
6663.0,6663269.0,112666_154,1,1,0,0,1,1,0,0,0.5,1.0,,
6663.0,6663271.0,112666_180,1,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663272.0,112666_350,2,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663273.0,112666_175,2,2,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663274.0,112666_379,1,1,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663275.0,112666_156,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6663.0,6663278.0,112666_212,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6663.0,6663279.0,112666_220,3,3,0,0,1,1,0,0,1.0,1.0,,
6663.0,6663280.0,112666_394,0,0,2,1,0,0,1,1,,,1.0,0.3333333333333333
6663.0,6663281.0,112666_341,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
6663.0,6663282.0,112666_351,2,1,0,0,1,1,0,0,1.0,0.3333333333333333,,
6664.0,6664212.0,112666_314,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
6664.0,6664213.0,112666_169,0,0,2,2,0,0,1,1,,,1.0,1.0
6664.0,6664214.0,112666_243,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
6664.0,6664215.0,112666_347,1,2,0,0,1,1,0,0,0.5,1.0,,
6664.0,6664216.0,112666_181,0,0,1,0,0,0,1,0,,,0.5,0.0
6664.0,6664217.0,112666_336,3,3,0,0,1,1,0,0,1.0,1.0,,
6664.0,6664218.0,112666_207,1,1,0,0,1,1,0,0,0.5,0.5,,
6664.0,6664220.0,112666_191,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
